SEASON YEAR,WEEK,TRAP,NUMBER OF MOSQUITOES,WNV POS,WNV NEG,MIR
2021,32,T009,35,0,35,0.0
2021,32,T011,53,1,52,18.867924528301888
2021,32,T012,66,1,65,15.151515151515152
2021,32,T017,53,1,52,18.867924528301888
2021,32,T018,5,0,5,0.0
2021,32,T027,26,0,26,0.0
2021,32,T028,130,2,128,15.384615384615385
2021,32,T030B,37,0,37,0.0
2021,32,T031,10,0,10,0.0
2021,32,T033,27,0,27,0.0
2021,32,T046,94,2,92,21.27659574468085
2021,32,T046B,11,0,11,0.0
2021,32,T047,32,1,31,31.25
2021,32,T048,136,1,135,7.352941176470588
2021,32,T049,9,0,9,0.0
2021,32,T054A,9,0,9,0.0
2021,32,T054B,46,0,46,0.0
2021,32,T054C,2,0,2,0.0
2021,32,T061,15,0,15,0.0
2021,32,T062,6,0,6,0.0
2021,32,T063,10,0,10,0.0
2021,32,T065,54,1,53,18.51851851851852
2021,32,T066,20,1,19,50.0
2021,32,T068,4,0,4,0.0
2021,32,T069,4,1,3,250.0
2021,32,T073,5,0,5,0.0
2021,32,T074,3,0,3,0.0
2021,32,T077,4,0,4,0.0
2021,32,T079,93,0,93,0.0
2021,32,T080,139,1,138,7.194244604316546
2021,32,T082,2,0,2,0.0
2021,32,T083,19,0,19,0.0
2021,32,T089,4,0,4,0.0
2021,32,T090,85,2,83,23.529411764705884
2021,32,T094,7,1,6,142.85714285714286
2021,32,T095,1,0,1,0.0
2021,32,T099,7,0,7,0.0
2021,32,T102,2,0,2,0.0
2021,32,T114,6,0,6,0.0
2021,32,T115,17,1,16,58.8235294117647
2021,32,T128,18,1,17,55.55555555555556
2021,32,T135,8,1,7,125.0
2021,32,T138,4,0,4,0.0
2021,32,T147,7,1,6,142.85714285714286
2021,32,T151,9,0,9,0.0
2021,32,T152,9,0,9,0.0
2021,32,T155,15,0,15,0.0
2021,32,T159,29,0,29,0.0
2021,32,T212,3,0,3,0.0
2021,32,T220,201,4,197,19.90049751243781
2021,32,T222,11,1,10,90.9090909090909
2021,32,T223,43,0,43,0.0
2021,32,T224,13,0,13,0.0
2021,32,T225,20,0,20,0.0
2021,32,T226,43,0,43,0.0
2021,32,T227,23,0,23,0.0
2021,32,T228,106,2,104,18.867924528301888
2021,32,T230,38,1,37,26.31578947368421
2021,32,T231,30,0,30,0.0
2021,32,T233,19,0,19,0.0
2021,32,T235,49,0,49,0.0
2021,32,T236,16,0,16,0.0
2021,32,T240,1,0,1,0.0
2021,32,T242,1,0,1,0.0
2021,32,T900,68,2,66,29.41176470588235
2021,32,T904,60,0,60,0.0
2021,32,T905,98,1,97,10.204081632653061
2021,32,T909,242,3,239,12.396694214876034
2021,32,T910,150,2,148,13.333333333333334
2021,32,T913,4,0,4,0.0
2021,32,T916,176,4,172,22.727272727272727
2021,33,T002,239,4,235,16.736401673640167
2021,33,T003,1,0,1,0.0
2021,33,T008,184,3,181,16.304347826086957
2021,33,T009,24,0,24,0.0
2021,33,T012,5,0,5,0.0
2021,33,T013,5,1,4,200.0
2021,33,T017,64,1,63,15.625
2021,33,T018,8,0,8,0.0
2021,33,T027,23,0,23,0.0
2021,33,T028,207,2,205,9.66183574879227
2021,33,T030,56,0,56,0.0
2021,33,T030B,320,3,317,9.375
2021,33,T031,3,0,3,0.0
2021,33,T033,13,0,13,0.0
2021,33,T039,18,1,17,55.55555555555556
2021,33,T046,8,1,7,125.0
2021,33,T046B,24,0,24,0.0
2021,33,T047,1,0,1,0.0
2021,33,T048,30,0,30,0.0
2021,33,T049,6,0,6,0.0
2021,33,T054A,3,0,3,0.0
2021,33,T054B,1,0,1,0.0
2021,33,T061,5,0,5,0.0
2021,33,T062,9,0,9,0.0
2021,33,T063,1,0,1,0.0
2021,33,T065,6,0,6,0.0
2021,33,T066,3,0,3,0.0
2021,33,T068,1,0,1,0.0
2021,33,T073,1,0,1,0.0
2021,33,T079,3,0,3,0.0
2021,33,T080,65,2,63,30.76923076923077
2021,33,T082,2,0,2,0.0
2021,33,T089,1,0,1,0.0
2021,33,T090,16,0,16,0.0
2021,33,T094,78,2,76,25.641025641025642
2021,33,T095,3,0,3,0.0
2021,33,T099,10,0,10,0.0
2021,33,T102,3,0,3,0.0
2021,33,T114,18,0,18,0.0
2021,33,T115,15,0,15,0.0
2021,33,T135,31,0,31,0.0
2021,33,T151,7,1,6,142.85714285714286
2021,33,T152,9,1,8,111.11111111111111
2021,33,T155,7,0,7,0.0
2021,33,T159,29,1,28,34.48275862068966
2021,33,T209,8,0,8,0.0
2021,33,T220,119,3,116,25.210084033613445
2021,33,T222,13,0,13,0.0
2021,33,T223,42,1,41,23.80952380952381
2021,33,T224,25,0,25,0.0
2021,33,T226,50,0,50,0.0
2021,33,T227,36,1,35,27.77777777777778
2021,33,T228,19,0,19,0.0
2021,33,T230,13,1,12,76.92307692307692
2021,33,T231,34,0,34,0.0
2021,33,T233,8,0,8,0.0
2021,33,T235,16,0,16,0.0
2021,33,T236,27,1,26,37.03703703703704
2021,33,T240,1,0,1,0.0
2021,33,T242,4,0,4,0.0
2021,33,T900,27,1,26,37.03703703703704
2021,33,T904,26,0,26,0.0
2021,33,T905,14,0,14,0.0
2021,33,T909,326,5,321,15.337423312883436
2021,33,T910,49,1,48,20.408163265306122
2021,33,T912,2,0,2,0.0
2021,33,T913,139,3,136,21.58273381294964
2021,33,T916,91,2,89,21.978021978021978
2021,34,T002,37,1,36,27.027027027027028
2021,34,T008,23,0,23,0.0
2021,34,T009,48,1,47,20.833333333333332
2021,34,T011,13,1,12,76.92307692307692
2021,34,T012,22,1,21,45.45454545454545
2021,34,T017,8,0,8,0.0
2021,34,T028,22,1,21,45.45454545454545
2021,34,T030,1,1,0,1000.0
2021,34,T031,1,1,0,1000.0
2021,34,T033,6,0,6,0.0
2021,34,T035,5,0,5,0.0
2021,34,T039,3,0,3,0.0
2021,34,T046,3,0,3,0.0
2021,34,T047,1,0,1,0.0
2021,34,T048,26,0,26,0.0
2021,34,T049,3,0,3,0.0
2021,34,T054C,4,0,4,0.0
2021,34,T061,19,0,19,0.0
2021,34,T062,4,0,4,0.0
2021,34,T063,2,0,2,0.0
2021,34,T065,14,0,14,0.0
2021,34,T066,2,0,2,0.0
2021,34,T068,2,0,2,0.0
2021,34,T073,5,0,5,0.0
2021,34,T074,6,0,6,0.0
2021,34,T077,1,0,1,0.0
2021,34,T079,13,0,13,0.0
2021,34,T080,318,3,315,9.433962264150944
2021,34,T083,22,0,22,0.0
2021,34,T089,1,0,1,0.0
2021,34,T090,9,1,8,111.11111111111111
2021,34,T094,2,0,2,0.0
2021,34,T095,4,0,4,0.0
2021,34,T099,8,1,7,125.0
2021,34,T102,1,0,1,0.0
2021,34,T115,3,0,3,0.0
2021,34,T135,1,0,1,0.0
2021,34,T138,1,0,1,0.0
2021,34,T147,3,0,3,0.0
2021,34,T152,3,0,3,0.0
2021,34,T155,2,0,2,0.0
2021,34,T159,23,0,23,0.0
2021,34,T212,1,0,1,0.0
2021,34,T220,45,1,44,22.22222222222222
2021,34,T222,1,0,1,0.0
2021,34,T223,27,0,27,0.0
2021,34,T224,1,0,1,0.0
2021,34,T225,21,1,20,47.61904761904762
2021,34,T226,35,1,34,28.571428571428573
2021,34,T227,33,2,31,60.60606060606061
2021,34,T230,10,0,10,0.0
2021,34,T231,18,0,18,0.0
2021,34,T233,3,0,3,0.0
2021,34,T235,2,0,2,0.0
2021,34,T236,9,0,9,0.0
2021,34,T240,1,0,1,0.0
2021,34,T242,3,0,3,0.0
2021,34,T900,39,0,39,0.0
2021,34,T904,36,0,36,0.0
2021,34,T905,34,1,33,29.41176470588235
2021,34,T909,100,2,98,20.0
2021,34,T910,50,1,49,20.0
2021,34,T912,43,1,42,23.25581395348837
2021,34,T913,23,1,22,43.47826086956522
2021,34,T916,11,1,10,90.9090909090909
2021,35,T002,4,0,4,0.0
2021,35,T008,5,0,5,0.0
2021,35,T009,1,0,1,0.0
2021,35,T011,1,0,1,0.0
2021,35,T012,2,0,2,0.0
2021,35,T013,1,0,1,0.0
2021,35,T017,11,0,11,0.0
2021,35,T018,4,0,4,0.0
2021,35,T028,1,0,1,0.0
2021,35,T030,1,0,1,0.0
2021,35,T031,2,0,2,0.0
2021,35,T033,2,0,2,0.0
2021,35,T039,2,0,2,0.0
2021,35,T047,3,0,3,0.0
2021,35,T048,7,0,7,0.0
2021,35,T049,2,0,2,0.0
2021,35,T054B,2,0,2,0.0
2021,35,T061,18,1,17,55.55555555555556
2021,35,T062,2,0,2,0.0
2021,35,T065,27,0,27,0.0
2021,35,T066,2,0,2,0.0
2021,35,T069,3,0,3,0.0
2021,35,T073,4,0,4,0.0
2021,35,T074,4,0,4,0.0
2021,35,T079,117,1,116,8.547008547008547
2021,35,T080,159,1,158,6.289308176100629
2021,35,T082,1,0,1,0.0
2021,35,T083,7,0,7,0.0
2021,35,T090,2,0,2,0.0
2021,35,T094,6,1,5,166.66666666666666
2021,35,T095,6,0,6,0.0
2021,35,T099,3,0,3,0.0
2021,35,T102,1,0,1,0.0
2021,35,T115,3,0,3,0.0
2021,35,T128,1,0,1,0.0
2021,35,T138,1,0,1,0.0
2021,35,T152,5,0,5,0.0
2021,35,T159,8,0,8,0.0
2021,35,T209,5,0,5,0.0
2021,35,T212,2,0,2,0.0
2021,35,T220,9,0,9,0.0
2021,35,T221,1,0,1,0.0
2021,35,T222,1,0,1,0.0
2021,35,T223,5,0,5,0.0
2021,35,T224,2,0,2,0.0
2021,35,T225,3,0,3,0.0
2021,35,T226,9,0,9,0.0
2021,35,T227,7,1,6,142.85714285714286
2021,35,T228,19,0,19,0.0
2021,35,T230,6,0,6,0.0
2021,35,T231,1,0,1,0.0
2021,35,T235,23,0,23,0.0
2021,35,T236,1,0,1,0.0
2021,35,T240,5,0,5,0.0
2021,35,T900,15,0,15,0.0
2021,35,T905,30,0,30,0.0
2021,35,T909,108,1,107,9.25925925925926
2021,35,T910,21,1,20,47.61904761904762
2021,35,T912,3,0,3,0.0
2021,35,T913,26,0,26,0.0
2021,35,T916,69,1,68,14.492753623188406
2021,36,T002,3,0,3,0.0
2021,36,T011,2,0,2,0.0
2021,36,T027,2,0,2,0.0
2021,36,T030,2,0,2,0.0
2021,36,T039,1,0,1,0.0
2021,36,T046,1,0,1,0.0
2021,36,T048,3,0,3,0.0
2021,36,T061,3,0,3,0.0
2021,36,T062,1,0,1,0.0
2021,36,T063,20,0,20,0.0
2021,36,T065,5,0,5,0.0
2021,36,T066,1,0,1,0.0
2021,36,T069,2,0,2,0.0
2021,36,T073,2,0,2,0.0
2021,36,T079,1,0,1,0.0
2021,36,T080,6,0,6,0.0
2021,36,T083,1,0,1,0.0
2021,36,T090,2,0,2,0.0
2021,36,T094,2,0,2,0.0
2021,36,T114,2,0,2,0.0
2021,36,T115,3,0,3,0.0
2021,36,T128,1,0,1,0.0
2021,36,T152,1,0,1,0.0
2021,36,T159,7,0,7,0.0
2021,36,T226,3,0,3,0.0
2021,36,T227,5,0,5,0.0
2021,36,T228,1,0,1,0.0
2021,36,T235,4,0,4,0.0
2021,36,T236,1,0,1,0.0
2021,36,T240,1,0,1,0.0
2021,36,T242,3,0,3,0.0
2021,36,T900,18,0,18,0.0
2021,36,T904,30,0,30,0.0
2021,36,T905,14,0,14,0.0
2021,36,T909,12,0,12,0.0
2021,36,T910,4,0,4,0.0
2021,36,T912,4,0,4,0.0
2021,36,T913,2,0,2,0.0
2021,36,T916,7,1,6,142.85714285714286
2021,37,T003,1,0,1,0.0
2021,37,T008,83,1,82,12.048192771084338
2021,37,T009,53,1,52,18.867924528301888
2021,37,T011,33,1,32,30.303030303030305
2021,37,T012,12,0,12,0.0
2021,37,T013,8,0,8,0.0
2021,37,T017,36,0,36,0.0
2021,37,T027,49,0,49,0.0
2021,37,T028,17,0,17,0.0
2021,37,T030,78,0,78,0.0
2021,37,T030B,24,0,24,0.0
2021,37,T031,4,0,4,0.0
2021,37,T033,22,0,22,0.0
2021,37,T035,41,0,41,0.0
2021,37,T039,32,1,31,31.25
2021,37,T046,6,0,6,0.0
2021,37,T046B,2,0,2,0.0
2021,37,T047,14,0,14,0.0
2021,37,T048,44,0,44,0.0
2021,37,T049,25,0,25,0.0
2021,37,T054B,7,0,7,0.0
2021,37,T054C,18,0,18,0.0
2021,37,T061,36,1,35,27.77777777777778
2021,37,T062,4,0,4,0.0
2021,37,T063,59,0,59,0.0
2021,37,T065,35,0,35,0.0
2021,37,T068,10,0,10,0.0
2021,37,T069,1,0,1,0.0
2021,37,T073,37,0,37,0.0
2021,37,T074,1,0,1,0.0
2021,37,T079,62,0,62,0.0
2021,37,T080,19,1,18,52.63157894736842
2021,37,T082,8,0,8,0.0
2021,37,T083,47,0,47,0.0
2021,37,T089,1,0,1,0.0
2021,37,T090,9,0,9,0.0
2021,37,T094,18,0,18,0.0
2021,37,T095,1,0,1,0.0
2021,37,T099,37,0,37,0.0
2021,37,T102,24,0,24,0.0
2021,37,T115,4,0,4,0.0
2021,37,T128,1,0,1,0.0
2021,37,T135,1,0,1,0.0
2021,37,T151,19,0,19,0.0
2021,37,T152,27,0,27,0.0
2021,37,T159,27,0,27,0.0
2021,37,T209,21,0,21,0.0
2021,37,T212,11,0,11,0.0
2021,37,T220,78,1,77,12.820512820512821
2021,37,T221,4,0,4,0.0
2021,37,T222,11,0,11,0.0
2021,37,T223,37,1,36,27.027027027027028
2021,37,T224,14,1,13,71.42857142857143
2021,37,T225,2,0,2,0.0
2021,37,T226,134,0,134,0.0
2021,37,T227,29,0,29,0.0
2021,37,T228,17,0,17,0.0
2021,37,T230,15,1,14,66.66666666666667
2021,37,T231,42,0,42,0.0
2021,37,T235,2,0,2,0.0
2021,37,T236,32,1,31,31.25
2021,37,T240,19,0,19,0.0
2021,37,T242,2,0,2,0.0
2021,37,T900,7,0,7,0.0
2021,37,T905,16,1,15,62.5
2021,37,T909,17,0,17,0.0
2021,37,T910,5,0,5,0.0
2021,37,T912,10,0,10,0.0
2021,37,T913,3,0,3,0.0
2021,37,T916,12,0,12,0.0
2021,38,T002,14,0,14,0.0
2021,38,T003,6,0,6,0.0
2021,38,T008,40,1,39,25.0
2021,38,T009,6,1,5,166.66666666666666
2021,38,T011,6,0,6,0.0
2021,38,T012,49,0,49,0.0
2021,38,T013,29,0,29,0.0
2021,38,T017,22,0,22,0.0
2021,38,T027,27,0,27,0.0
2021,38,T028,31,0,31,0.0
2021,38,T030,41,0,41,0.0
2021,38,T030B,2,0,2,0.0
2021,38,T031,12,0,12,0.0
2021,38,T033,15,1,14,66.66666666666667
2021,38,T035,14,0,14,0.0
2021,38,T039,10,0,10,0.0
2021,38,T047,8,0,8,0.0
2021,38,T048,30,0,30,0.0
2021,38,T049,8,0,8,0.0
2021,38,T061,17,0,17,0.0
2021,38,T063,2,0,2,0.0
2021,38,T065,7,0,7,0.0
2021,38,T068,2,0,2,0.0
2021,38,T069,10,0,10,0.0
2021,38,T073,50,0,50,0.0
2021,38,T074,1,0,1,0.0
2021,38,T077,13,0,13,0.0
2021,38,T079,62,0,62,0.0
2021,38,T080,23,0,23,0.0
2021,38,T082,13,0,13,0.0
2021,38,T083,44,0,44,0.0
2021,38,T089,19,0,19,0.0
2021,38,T090,3,0,3,0.0
2021,38,T094,46,1,45,21.73913043478261
2021,38,T095,29,0,29,0.0
2021,38,T102,10,0,10,0.0
2021,38,T114,32,0,32,0.0
2021,38,T115,1,0,1,0.0
2021,38,T135,10,0,10,0.0
2021,38,T138,4,0,4,0.0
2021,38,T151,13,0,13,0.0
2021,38,T152,13,0,13,0.0
2021,38,T159,27,0,27,0.0
2021,38,T220,50,0,50,0.0
2021,38,T221,9,0,9,0.0
2021,38,T223,26,0,26,0.0
2021,38,T224,1,0,1,0.0
2021,38,T225,19,0,19,0.0
2021,38,T226,133,0,133,0.0
2021,38,T227,7,0,7,0.0
2021,38,T228,14,0,14,0.0
2021,38,T230,3,0,3,0.0
2021,38,T231,18,0,18,0.0
2021,38,T235,7,0,7,0.0
2021,38,T236,9,0,9,0.0
2021,38,T242,2,0,2,0.0
2021,38,T900,1,0,1,0.0
2021,38,T905,3,0,3,0.0
2021,38,T909,10,0,10,0.0
2021,39,T002,3,0,3,0.0
2021,39,T008,12,0,12,0.0
2021,39,T009,3,0,3,0.0
2021,39,T011,14,0,14,0.0
2021,39,T012,7,0,7,0.0
2021,39,T013,13,0,13,0.0
2021,39,T017,4,0,4,0.0
2021,39,T018,5,0,5,0.0
2021,39,T028,6,0,6,0.0
2021,39,T030,9,0,9,0.0
2021,39,T031,5,1,4,200.0
2021,39,T033,4,0,4,0.0
2021,39,T035,9,0,9,0.0
2021,39,T039,36,0,36,0.0
2021,39,T046,5,0,5,0.0
2021,39,T047,14,0,14,0.0
2021,39,T048,64,0,64,0.0
2021,39,T049,9,0,9,0.0
2021,39,T054A,1,0,1,0.0
2021,39,T054B,4,0,4,0.0
2021,39,T061,23,0,23,0.0
2021,39,T065,8,0,8,0.0
2021,39,T069,5,0,5,0.0
2021,39,T073,7,0,7,0.0
2021,39,T079,45,0,45,0.0
2021,39,T080,40,0,40,0.0
2021,39,T082,15,1,14,66.66666666666667
2021,39,T083,18,0,18,0.0
2021,39,T089,4,0,4,0.0
2021,39,T090,2,0,2,0.0
2021,39,T094,9,0,9,0.0
2021,39,T095,3,0,3,0.0
2021,39,T099,1,0,1,0.0
2021,39,T102,7,0,7,0.0
2021,39,T114,30,0,30,0.0
2021,39,T138,1,0,1,0.0
2021,39,T147,6,0,6,0.0
2021,39,T151,6,0,6,0.0
2021,39,T152,6,0,6,0.0
2021,39,T159,7,0,7,0.0
2021,39,T209,3,0,3,0.0
2021,39,T212,1,0,1,0.0
2021,39,T220,12,0,12,0.0
2021,39,T221,3,0,3,0.0
2021,39,T222,11,0,11,0.0
2021,39,T223,42,0,42,0.0
2021,39,T224,13,0,13,0.0
2021,39,T226,39,0,39,0.0
2021,39,T227,71,0,71,0.0
2021,39,T228,24,1,23,41.666666666666664
2021,39,T230,52,0,52,0.0
2021,39,T231,1,0,1,0.0
2021,39,T235,7,0,7,0.0
2021,39,T236,3,0,3,0.0
2021,39,T240,27,1,26,37.03703703703704
2021,39,T905,10,0,10,0.0
2021,39,T912,6,0,6,0.0
2021,39,T916,5,0,5,0.0
2022,23,T002,2,0,2,0.0
2022,23,T009,5,0,5,0.0
2022,23,T012,9,0,9,0.0
2022,23,T017,1,0,1,0.0
2022,23,T027,4,0,4,0.0
2022,23,T028,4,0,4,0.0
2022,23,T030,3,0,3,0.0
2022,23,T031,16,0,16,0.0
2022,23,T033,4,0,4,0.0
2022,23,T039,1,0,1,0.0
2022,23,T046,14,0,14,0.0
2022,23,T047,6,0,6,0.0
2022,23,T049,4,0,4,0.0
2022,23,T054A,8,0,8,0.0
2022,23,T054B,3,0,3,0.0
2022,23,T054C,4,0,4,0.0
2022,23,T061,6,0,6,0.0
2022,23,T062,4,0,4,0.0
2022,23,T063,3,0,3,0.0
2022,23,T065,1,0,1,0.0
2022,23,T066,5,0,5,0.0
2022,23,T069,5,0,5,0.0
2022,23,T073,1,0,1,0.0
2022,23,T074,1,0,1,0.0
2022,23,T079,1,0,1,0.0
2022,23,T080,1,0,1,0.0
2022,23,T083,2,0,2,0.0
2022,23,T094,5,0,5,0.0
2022,23,T095,6,0,6,0.0
2022,23,T099,2,0,2,0.0
2022,23,T115,1,0,1,0.0
2022,23,T135,7,0,7,0.0
2022,23,T147,6,0,6,0.0
2022,23,T151,1,0,1,0.0
2022,23,T152,2,0,2,0.0
2022,23,T155,4,0,4,0.0
2022,23,T209,1,0,1,0.0
2022,23,T220,1,0,1,0.0
2022,23,T221,2,0,2,0.0
2022,23,T223,13,0,13,0.0
2022,23,T225,17,0,17,0.0
2022,23,T226,2,0,2,0.0
2022,23,T227,2,0,2,0.0
2022,23,T228,2,0,2,0.0
2022,23,T230,1,0,1,0.0
2022,23,T231,3,0,3,0.0
2022,23,T235,4,0,4,0.0
2022,23,T236,17,0,17,0.0
2022,23,T900,5,0,5,0.0
2022,23,T904,23,0,23,0.0
2022,23,T905,26,0,26,0.0
2022,23,T912,43,0,43,0.0
2022,23,T913,10,0,10,0.0
2022,23,T916,71,0,71,0.0
2022,24,T002,2,0,2,0.0
2022,24,T003,10,0,10,0.0
2022,24,T008,75,0,75,0.0
2022,24,T009,88,0,88,0.0
2022,24,T011,68,0,68,0.0
2022,24,T012,28,0,28,0.0
2022,24,T013,37,0,37,0.0
2022,24,T017,1,0,1,0.0
2022,24,T027,36,1,35,27.77777777777778
2022,24,T028,13,0,13,0.0
2022,24,T031,20,0,20,0.0
2022,24,T033,6,0,6,0.0
2022,24,T039,11,0,11,0.0
2022,24,T046,35,0,35,0.0
2022,24,T047,83,0,83,0.0
2022,24,T048,119,0,119,0.0
2022,24,T049,9,0,9,0.0
2022,24,T054A,28,0,28,0.0
2022,24,T054B,43,0,43,0.0
2022,24,T054C,10,0,10,0.0
2022,24,T061,1,0,1,0.0
2022,24,T066,62,0,62,0.0
2022,24,T069,1,0,1,0.0
2022,24,T073,40,0,40,0.0
2022,24,T074,1,0,1,0.0
2022,24,T079,2,0,2,0.0
2022,24,T080,47,0,47,0.0
2022,24,T083,15,0,15,0.0
2022,24,T094,2,0,2,0.0
2022,24,T095,22,0,22,0.0
2022,24,T099,3,0,3,0.0
2022,24,T102,1,0,1,0.0
2022,24,T114,14,0,14,0.0
2022,24,T128,3,0,3,0.0
2022,24,T138,83,0,83,0.0
2022,24,T147,2,0,2,0.0
2022,24,T151,31,0,31,0.0
2022,24,T152,81,0,81,0.0
2022,24,T155,31,0,31,0.0
2022,24,T209,5,0,5,0.0
2022,24,T212,197,0,197,0.0
2022,24,T220,7,0,7,0.0
2022,24,T221,108,0,108,0.0
2022,24,T222,7,0,7,0.0
2022,24,T223,121,0,121,0.0
2022,24,T224,11,0,11,0.0
2022,24,T225,10,0,10,0.0
2022,24,T226,84,0,84,0.0
2022,24,T227,34,0,34,0.0
2022,24,T228,34,0,34,0.0
2022,24,T230,7,0,7,0.0
2022,24,T231,13,0,13,0.0
2022,24,T233,8,0,8,0.0
2022,24,T235,3,0,3,0.0
2022,24,T236,90,0,90,0.0
2022,24,T904,3,0,3,0.0
2022,24,T905,35,0,35,0.0
2022,24,T909,12,0,12,0.0
2022,24,T910,73,0,73,0.0
2022,24,T912,200,0,200,0.0
2022,24,T916,63,0,63,0.0
2022,25,T009,6,0,6,0.0
2022,25,T011,1,0,1,0.0
2022,25,T012,2,0,2,0.0
2022,25,T013,6,0,6,0.0
2022,25,T018,1,0,1,0.0
2022,25,T027,5,0,5,0.0
2022,25,T028,2,0,2,0.0
2022,25,T030,11,0,11,0.0
2022,25,T033,1,0,1,0.0
2022,25,T039,4,0,4,0.0
2022,25,T046,29,0,29,0.0
2022,25,T047,5,0,5,0.0
2022,25,T048,7,0,7,0.0
2022,25,T049,1,0,1,0.0
2022,25,T054A,3,0,3,0.0
2022,25,T054B,1,0,1,0.0
2022,25,T074,2,0,2,0.0
2022,25,T090,1,0,1,0.0
2022,25,T094,8,0,8,0.0
2022,25,T095,3,0,3,0.0
2022,25,T099,2,0,2,0.0
2022,25,T114,3,0,3,0.0
2022,25,T115,3,0,3,0.0
2022,25,T128,2,0,2,0.0
2022,25,T147,3,0,3,0.0
2022,25,T151,4,0,4,0.0
2022,25,T152,5,0,5,0.0
2022,25,T209,2,0,2,0.0
2022,25,T221,6,0,6,0.0
2022,25,T223,1,0,1,0.0
2022,25,T224,1,0,1,0.0
2022,25,T226,3,0,3,0.0
2022,25,T228,8,0,8,0.0
2022,25,T230,1,0,1,0.0
2022,25,T233,6,0,6,0.0
2022,25,T235,6,0,6,0.0
2022,25,T236,1,0,1,0.0
2022,25,T904,2,0,2,0.0
2022,25,T905,14,0,14,0.0
2022,25,T909,14,0,14,0.0
2022,25,T910,7,0,7,0.0
2022,25,T912,48,0,48,0.0
2022,25,T913,28,0,28,0.0
2022,25,T916,98,0,98,0.0
2022,26,T002,1,0,1,0.0
2022,26,T008,1,0,1,0.0
2022,26,T009,17,0,17,0.0
2022,26,T012,11,0,11,0.0
2022,26,T013,1,0,1,0.0
2022,26,T017,3,0,3,0.0
2022,26,T018,1,0,1,0.0
2022,26,T027,9,0,9,0.0
2022,26,T028,9,1,8,111.11111111111111
2022,26,T030,6,0,6,0.0
2022,26,T031,2,0,2,0.0
2022,26,T033,1,0,1,0.0
2022,26,T046,6,0,6,0.0
2022,26,T047,11,0,11,0.0
2022,26,T048,22,0,22,0.0
2022,26,T049,1,0,1,0.0
2022,26,T054A,13,0,13,0.0
2022,26,T054B,22,0,22,0.0
2022,26,T054C,3,0,3,0.0
2022,26,T061,1,0,1,0.0
2022,26,T062,9,0,9,0.0
2022,26,T063,2,0,2,0.0
2022,26,T066,3,0,3,0.0
2022,26,T077,2,0,2,0.0
2022,26,T082,2,0,2,0.0
2022,26,T083,2,0,2,0.0
2022,26,T095,5,0,5,0.0
2022,26,T102,2,0,2,0.0
2022,26,T114,6,0,6,0.0
2022,26,T135,1,0,1,0.0
2022,26,T138,3,0,3,0.0
2022,26,T147,1,0,1,0.0
2022,26,T151,3,0,3,0.0
2022,26,T152,2,0,2,0.0
2022,26,T155,62,0,62,0.0
2022,26,T159,4,0,4,0.0
2022,26,T209,2,0,2,0.0
2022,26,T221,6,0,6,0.0
2022,26,T222,10,0,10,0.0
2022,26,T223,9,0,9,0.0
2022,26,T224,6,0,6,0.0
2022,26,T225,2,0,2,0.0
2022,26,T226,2,0,2,0.0
2022,26,T227,6,0,6,0.0
2022,26,T228,21,0,21,0.0
2022,26,T231,6,0,6,0.0
2022,26,T233,1,0,1,0.0
2022,26,T236,6,0,6,0.0
2022,26,T904,17,0,17,0.0
2022,26,T905,9,0,9,0.0
2022,26,T909,10,0,10,0.0
2022,26,T910,2,0,2,0.0
2022,26,T912,1,0,1,0.0
2022,26,T913,10,0,10,0.0
2022,26,T916,2,0,2,0.0
2022,27,T002,3,0,3,0.0
2022,27,T008,2,0,2,0.0
2022,27,T012,4,0,4,0.0
2022,27,T013,2,0,2,0.0
2022,27,T031,2,0,2,0.0
2022,27,T033,1,0,1,0.0
2022,27,T035,1,0,1,0.0
2022,27,T039,1,0,1,0.0
2022,27,T047,1,0,1,0.0
2022,27,T062,1,0,1,0.0
2022,27,T065,4,0,4,0.0
2022,27,T066,4,0,4,0.0
2022,27,T074,1,0,1,0.0
2022,27,T079,5,0,5,0.0
2022,27,T080,2,0,2,0.0
2022,27,T094,5,0,5,0.0
2022,27,T095,6,1,5,166.66666666666666
2022,27,T099,2,0,2,0.0
2022,27,T102,2,0,2,0.0
2022,27,T114,12,0,12,0.0
2022,27,T128,1,0,1,0.0
2022,27,T138,2,0,2,0.0
2022,27,T147,1,0,1,0.0
2022,27,T151,1,0,1,0.0
2022,27,T152,7,0,7,0.0
2022,27,T209,3,0,3,0.0
2022,27,T220,1,0,1,0.0
2022,27,T221,1,0,1,0.0
2022,27,T223,3,0,3,0.0
2022,27,T225,2,0,2,0.0
2022,27,T227,16,0,16,0.0
2022,27,T228,6,0,6,0.0
2022,28,T003,2,0,2,0.0
2022,28,T011,6,0,6,0.0
2022,28,T012,1,0,1,0.0
2022,28,T017,1,0,1,0.0
2022,28,T027,4,0,4,0.0
2022,28,T030,2,0,2,0.0
2022,28,T030B,89,0,89,0.0
2022,28,T031,2,1,1,500.0
2022,28,T033,1,0,1,0.0
2022,28,T039,3,0,3,0.0
2022,28,T046,24,0,24,0.0
2022,28,T047,5,0,5,0.0
2022,28,T048,1,0,1,0.0
2022,28,T049,6,0,6,0.0
2022,28,T054A,3,0,3,0.0
2022,28,T054C,1,0,1,0.0
2022,28,T061,2,0,2,0.0
